"PRIMARY_ID","BREAKING_PEACE","DAMAGE","DECEPTION","KILL","MISC","ROYAL_OFFENCES","SEXUAL","THEFT","VIOLENT_THEFT"
"t18320216-245","0","0","0","0","0","0","0","1","0"
"t18320216-248","0","0","0","0","0","0","0","1","0"
"t18320216-249","0","0","0","0","0","0","0","1","0"
"t18320216-250","0","0","0","0","0","0","0","1","0"
"t18320216-251","0","0","0","0","0","0","0","1","0"
"t18320216-254","0","0","0","0","0","0","0","1","0"
"t18320216-256","0","0","0","0","0","0","0","1","0"
"t18320216-259","0","0","0","0","0","0","0","1","0"
"t18320216-261","0","0","0","0","0","0","0","1","0"
"t18320216-271","0","0","0","0","0","0","0","1","0"
"t18320216-272","0","0","0","0","0","0","0","1","0"
"t18320216-277","0","0","0","0","0","0","0","1","0"
"t18320216-278","0","0","0","0","0","0","0","1","0"
"t18320216-280","0","0","0","0","0","0","0","1","0"
"t18320216-281","0","0","0","0","0","0","0","1","0"
"t18320216-34","0","0","0","0","0","0","0","1","0"
"t18320216-38","0","0","0","0","0","0","0","1","0"
"t18320216-39","0","0","0","0","0","0","0","1","0"
"t18320216-40","0","0","0","0","0","0","0","1","0"
"t18320216-46","0","0","0","0","0","0","0","1","0"
"t18320216-48","0","0","0","0","0","0","0","1","0"
"t18320216-53","0","0","0","0","0","0","0","1","0"
"t18320216-54","0","0","0","0","0","0","0","1","0"
"t18320216-57","0","0","0","0","0","0","0","1","0"
"t18320216-59","0","0","0","0","0","0","0","1","0"
"t18320216-60","0","0","0","0","0","0","0","1","0"
"t18320216-61","0","0","0","0","0","0","0","1","0"
"t18320216-63","0","0","0","0","0","0","0","1","0"
"t18320216-64","0","0","0","0","0","0","0","1","0"
"t18320216-65","0","0","0","0","0","0","0","1","0"
"t18320216-69","0","0","0","0","0","0","0","1","0"
"t18320216-77","0","0","0","0","0","0","0","1","0"
"t18320216-78","0","0","0","0","0","0","0","1","0"
"t18320216-83","0","0","0","0","0","0","0","1","0"
"t18320216-88","0","0","0","0","0","0","0","1","0"
"t18320216-91","0","0","0","0","0","0","0","1","0"
"t18320216-93","0","0","0","0","0","0","0","1","0"
"t18320216-95","0","0","0","0","0","0","0","1","0"
"t18320216-99","0","0","0","0","0","0","0","1","0"
"t18320405-100","0","0","0","0","0","0","0","1","0"
"t18320405-102","0","0","0","0","0","0","0","1","0"
"t18320405-103","0","0","0","0","0","0","0","1","0"
"t18320405-106","0","0","0","0","0","0","0","1","0"
"t18320405-107","0","0","0","0","0","0","0","1","0"
"t18320405-108","0","0","0","0","0","0","0","1","0"
"t18320405-111","0","0","0","0","0","0","0","1","0"
"t18320405-114","0","0","0","0","0","0","0","1","0"
"t18320405-115","0","0","0","0","0","0","0","1","0"
"t18320405-117","0","0","0","0","0","0","0","1","0"
"t18320405-119","0","0","0","0","0","0","0","1","0"
"t18320405-122","0","0","0","0","0","0","0","1","0"
"t18320405-126","0","0","0","0","0","0","0","1","0"
"t18320405-133","0","0","0","0","0","0","0","1","0"
"t18320405-135","0","0","0","0","0","0","0","1","0"
"t18320405-136","0","0","0","0","0","0","0","1","0"
"t18320405-138","0","0","0","0","0","0","0","1","0"
"t18320405-139","0","0","0","0","0","0","0","1","0"
"t18320405-14","0","0","0","0","0","0","0","1","0"
"t18320405-141","0","0","0","0","0","0","0","1","0"
"t18320405-143","0","0","0","0","0","0","0","1","0"
"t18320405-145","0","0","0","0","0","0","0","1","0"
"t18320405-148","0","0","0","0","0","0","0","1","0"
"t18320405-149","0","0","0","0","0","0","0","1","0"
"t18320405-152","0","0","0","0","0","0","0","1","0"
"t18320405-156","0","0","0","0","0","0","0","1","0"
"t18320405-157","0","0","0","0","0","0","0","1","0"
"t18320405-158","0","0","0","0","0","0","0","1","0"
"t18320405-16","0","0","0","0","0","0","0","1","0"
"t18320405-161","0","0","0","0","0","0","0","1","0"
"t18320405-169","0","0","0","0","0","0","0","1","0"
"t18320405-18","0","0","0","0","0","0","0","1","0"
"t18320405-180","0","0","0","0","0","0","0","1","0"
"t18320405-181","0","0","0","0","0","0","0","1","0"
"t18320405-186","0","0","0","0","0","0","0","1","0"
"t18320405-19","0","0","0","0","0","0","0","1","0"
"t18320405-198","0","0","0","0","0","0","0","1","0"
"t18320405-199","0","0","0","0","0","0","0","1","0"
"t18320405-20","0","0","0","0","0","0","0","1","0"
"t18320405-206","0","0","0","0","0","0","0","1","0"
"t18320405-207","0","0","0","0","0","0","0","1","0"
"t18320405-209","0","0","0","0","0","0","0","1","0"
"t18320405-211","0","0","0","0","0","0","0","1","0"
"t18320405-212","0","0","0","0","0","0","0","1","0"
"t18320405-213","0","0","0","0","0","0","0","1","0"
"t18320405-215","0","0","0","0","0","0","0","1","0"
"t18320405-218","0","0","1","0","0","0","0","0","0"
"t18320405-22","0","0","0","0","0","0","0","1","0"
"t18320405-220","0","0","0","0","0","0","0","1","0"
"t18320405-221","0","0","0","0","0","0","0","1","0"
"t18320405-223","0","0","0","0","0","0","0","1","0"
"t18320405-224","0","0","0","0","0","0","0","1","0"
"t18320405-228","0","0","0","0","0","0","0","1","0"
"t18320405-229","0","0","0","0","0","0","0","1","0"
"t18320405-232","0","0","0","0","0","0","0","1","0"
"t18320405-235","0","0","0","0","0","0","0","1","0"
"t18320405-237","0","0","0","0","0","0","0","1","0"
"t18320405-238","0","0","0","0","0","0","0","1","0"
"t18320405-239","0","0","0","0","0","0","0","1","0"
"t18320405-24","0","0","0","0","0","0","0","1","0"
"t18320405-241","0","0","0","0","0","0","0","1","0"
"t18320405-242","0","0","0","0","0","0","0","1","0"
"t18320405-244","0","0","0","0","0","0","0","1","0"
"t18320405-247","0","0","0","0","0","0","0","1","0"
"t18320405-249","0","0","0","0","0","0","0","1","0"
"t18320405-25","0","0","0","0","0","0","0","1","0"
"t18320405-251","0","0","0","0","0","0","0","1","0"
"t18320405-252","0","0","0","0","0","0","0","1","0"
"t18320405-253","0","0","0","0","0","0","0","1","0"
"t18320405-26","0","0","0","0","0","0","0","1","0"
"t18320405-262","0","0","0","0","0","0","0","1","0"
"t18320405-264","0","0","0","0","0","0","0","1","0"
"t18320405-268","0","0","0","0","0","0","0","1","0"
"t18320405-270","0","0","0","0","0","0","0","1","0"
"t18320405-272","0","0","0","0","0","0","0","1","0"
"t18320405-276","0","0","0","0","0","0","0","1","0"
"t18320405-277","0","0","0","0","0","0","0","1","0"
"t18320405-278","0","0","0","0","0","0","0","1","0"
"t18320405-279","0","0","0","0","0","0","0","1","0"
"t18320405-28","0","0","0","0","0","0","0","1","0"
"t18320405-281","0","0","0","0","0","0","0","1","0"
"t18320405-282","0","0","0","0","0","0","0","1","0"
"t18320405-283","0","0","0","0","0","0","0","1","0"
"t18320405-284","0","0","0","0","0","0","0","1","0"
"t18320405-287","0","0","0","0","0","0","0","1","0"
"t18320405-291","0","0","0","0","0","0","0","1","0"
"t18320405-295","0","0","0","0","0","0","0","1","0"
"t18320405-297","0","0","0","0","0","0","0","1","0"
"t18320405-299","0","0","0","0","0","0","0","1","0"
"t18320405-302","0","0","0","0","0","0","0","1","0"
"t18320405-307","0","0","0","0","0","0","0","1","0"
"t18320405-313","0","0","0","0","0","0","0","1","0"
"t18320405-316","0","0","0","0","0","0","0","1","0"
"t18320405-317","0","0","0","0","0","0","0","1","0"
"t18320405-32","0","0","0","0","0","0","0","1","0"
"t18320405-33","0","0","0","0","0","0","0","1","0"
"t18320405-45","0","0","0","0","0","0","0","1","0"
"t18320405-48","0","0","0","0","0","0","0","1","0"
"t18320405-51","0","0","0","0","0","0","0","1","0"
"t18320405-52","0","0","0","0","0","0","0","1","0"
"t18320405-58","0","0","0","0","0","0","0","1","0"
"t18320405-59","0","0","0","0","0","0","0","1","0"
"t18320405-63","0","0","0","0","0","0","0","1","0"
"t18320405-69","0","0","0","0","0","0","0","1","0"
"t18320405-70","0","0","0","0","0","0","0","1","0"
"t18320405-73","0","0","0","0","0","0","0","1","0"
"t18320405-74","0","0","0","0","0","0","0","1","0"
"t18320405-75","0","0","0","0","0","0","0","1","0"
"t18320405-77","0","0","0","0","0","0","0","1","0"
"t18320405-83","0","0","0","0","0","0","0","1","0"
"t18320405-85","0","0","0","0","0","0","0","1","0"
"t18320405-87","0","0","0","0","0","0","0","1","0"
"t18320405-92","0","0","0","0","0","0","0","1","0"
"t18320405-93","0","0","0","0","0","0","0","1","0"
"t18320405-94","0","0","0","0","0","0","0","1","0"
"t18320405-98","0","0","0","0","0","0","0","1","0"
"t18320405-99","0","0","0","0","0","0","0","1","0"
"t18320517-100","0","0","0","0","0","0","0","1","0"
"t18320517-101","0","0","0","0","0","0","0","1","0"
"t18320517-104","0","0","0","0","0","0","0","1","0"
"t18320517-105","0","0","0","0","0","0","0","1","0"
"t18320517-107","0","0","0","0","0","0","0","1","0"
"t18320517-108","0","0","0","0","0","0","0","1","0"
"t18320517-115","0","0","0","0","0","0","0","1","0"
"t18320517-117","0","0","0","0","0","0","0","1","0"
"t18320517-118","0","0","0","0","0","0","0","1","0"
"t18320517-121","0","0","0","0","0","0","0","1","0"
"t18320517-122","0","0","0","0","0","0","0","1","0"
"t18320517-123","0","0","0","0","0","0","0","1","0"
"t18320517-125","0","0","0","0","0","0","0","1","0"
"t18320517-126","0","0","0","0","0","0","0","1","0"
"t18320517-128","0","0","0","0","0","0","0","1","0"
"t18320517-130","0","0","0","0","0","0","0","1","0"
"t18320517-137","0","0","0","0","0","0","0","1","0"
"t18320517-138","0","0","0","0","0","0","0","1","0"
"t18320517-140","0","0","0","0","0","0","0","1","0"
"t18320517-145","0","0","0","0","0","0","0","1","0"
"t18320517-146","0","0","0","0","0","0","0","1","0"
"t18320517-154","0","0","0","0","0","0","0","1","0"
"t18320517-156","0","0","0","0","0","0","0","1","0"
"t18320517-160","0","0","0","0","0","0","0","1","0"
"t18320517-161","0","0","0","0","0","0","0","1","0"
"t18320517-164","0","0","0","0","0","0","0","1","0"
"t18320517-165","0","0","0","0","0","0","0","1","0"
"t18320517-166","0","0","0","0","0","0","0","1","0"
"t18320517-168","0","0","0","0","0","0","0","1","0"
"t18320517-170","0","0","0","0","0","0","0","1","0"
"t18320517-177","0","0","0","0","0","0","0","1","0"
"t18320517-179","0","0","0","0","0","0","0","1","0"
"t18320517-183","0","0","0","0","0","0","0","1","0"
"t18320517-188","0","0","0","0","0","0","0","1","0"
"t18320517-193","0","0","0","0","0","0","0","1","0"
"t18320517-194","0","0","0","0","0","0","0","1","0"
"t18320517-195","0","0","0","0","0","0","0","1","0"
"t18320517-196","0","0","0","0","0","0","0","1","0"
"t18320517-204","0","0","0","0","0","0","0","1","0"
"t18320517-205","0","0","0","0","0","0","0","1","0"
"t18320517-206","0","0","0","0","0","0","0","1","0"
"t18320517-207","0","0","0","0","0","0","0","1","0"
"t18320517-209","0","0","0","0","0","0","0","1","0"
"t18320517-210","0","0","0","0","0","0","0","1","0"
"t18320517-212","0","0","0","0","0","0","0","1","0"
"t18320517-213","0","0","0","0","0","0","0","1","0"
"t18320517-214","0","0","0","0","0","0","0","1","0"
"t18320517-216","0","0","0","0","0","0","0","1","0"
"t18320517-222","0","0","0","0","0","0","0","1","0"
"t18320517-223","0","0","0","0","0","0","0","1","0"
"t18320517-224","0","0","0","0","0","0","0","1","0"
"t18320517-226","0","0","0","0","0","0","0","1","0"
"t18320517-227","0","0","0","0","0","0","0","1","0"
"t18320517-228","0","0","0","0","0","0","0","1","0"
"t18320517-232","0","0","0","0","0","0","0","1","0"
"t18320517-238","0","0","0","0","0","0","0","1","0"
"t18320517-240","0","0","0","0","0","0","0","1","0"
"t18320517-246","0","0","0","0","0","0","0","1","0"
"t18320517-247","0","0","0","0","0","0","0","1","0"
"t18320517-248","0","0","1","0","0","0","0","0","0"
"t18320517-249","0","0","1","0","0","0","0","0","0"
"t18320517-251","0","0","0","0","0","0","0","1","0"
"t18320517-257","0","0","0","0","0","0","0","1","0"
"t18320517-259","0","0","0","0","0","0","0","1","0"
"t18320517-260","0","0","0","0","0","0","0","1","0"
"t18320517-266","0","0","0","0","0","0","0","1","0"
"t18320517-267","0","0","0","0","0","0","0","1","0"
"t18320517-268","0","0","0","0","0","0","0","1","0"
"t18320517-269","0","0","0","0","0","0","0","1","0"
"t18320517-27","0","0","0","0","0","0","0","1","0"
"t18320517-270","0","0","0","0","0","0","0","1","0"
"t18320517-273","0","0","0","0","0","0","0","1","0"
"t18320517-276","0","0","0","0","0","0","0","1","0"
"t18320517-278","0","0","0","0","0","0","0","1","0"
"t18320517-28","0","0","0","0","0","0","0","1","0"
"t18320517-282","0","0","0","0","0","0","0","1","0"
"t18320517-283","0","0","0","0","0","0","0","1","0"
"t18320517-287","0","0","0","0","0","0","0","1","0"
"t18320517-34","0","0","0","0","0","0","0","1","0"
"t18320517-35","0","0","0","0","0","0","0","1","0"
"t18320517-36","0","0","0","0","0","0","0","1","0"
"t18320517-37","0","0","0","0","0","0","0","1","0"
"t18320517-40","0","0","0","0","0","0","0","1","0"
"t18320517-43","0","0","0","0","0","0","0","1","0"
"t18320517-44","0","0","0","0","0","0","0","1","0"
"t18320517-46","0","0","0","0","0","0","0","1","0"
"t18320517-50","0","0","0","0","0","0","0","1","0"
"t18320517-51","0","0","0","0","0","0","0","1","0"
"t18320517-52","0","0","0","0","0","0","0","1","0"
"t18320517-53","0","0","0","0","0","0","0","1","0"
"t18320517-58","0","0","0","0","0","0","0","1","0"
"t18320517-60","0","0","0","0","0","0","0","1","0"
"t18320517-66","0","0","0","0","0","0","0","1","0"
"t18320517-67","0","0","0","0","0","0","0","1","0"
"t18320517-68","0","0","0","0","0","0","0","1","0"
"t18320517-70","0","0","0","0","0","0","0","1","0"
"t18320517-72","0","0","0","0","0","0","0","1","0"
"t18320517-79","0","0","0","0","0","0","0","1","0"
"t18320517-81","0","0","0","0","0","0","0","1","0"
"t18320517-82","0","0","0","0","0","0","0","1","0"
"t18320517-84","0","0","0","0","0","0","0","1","0"
"t18320517-86","0","0","0","0","0","0","0","1","0"
"t18320517-87","0","0","0","0","0","0","0","1","0"
"t18320517-90","0","0","0","0","0","0","0","1","0"
"t18320517-91","0","0","0","0","0","0","0","1","0"
"t18320517-92","0","0","0","0","0","0","0","1","0"
"t18320517-93","0","0","0","0","0","0","0","1","0"
"t18320517-95","0","0","0","0","0","0","0","1","0"
"t18320517-96","0","0","0","0","0","0","0","1","0"
"t18320517-98","0","0","0","0","0","0","0","1","0"
"t18320517-99","0","0","0","0","0","0","0","1","0"
"t18320705-102","0","0","0","0","0","0","0","1","0"
"t18320705-103","0","0","0","0","0","0","0","1","0"
"t18320705-105","0","0","0","0","0","0","0","1","0"
"t18320705-106","0","0","0","0","0","0","0","1","0"
"t18320705-109","0","0","0","0","0","0","0","1","0"
"t18320705-11","0","0","1","0","0","0","0","0","0"
"t18320705-110","0","0","0","0","0","0","0","1","0"
"t18320705-111","0","0","0","0","0","0","0","1","0"
"t18320705-115","0","0","0","0","0","0","0","1","0"
"t18320705-121","0","0","0","0","0","0","0","1","0"
"t18320705-122","0","0","0","0","0","0","0","1","0"
"t18320705-123","0","0","0","0","0","0","0","1","0"
"t18320705-124","0","0","0","0","0","0","0","1","0"
"t18320705-128","0","0","0","0","0","0","0","1","0"
"t18320705-129","0","0","0","0","0","0","0","1","0"
"t18320705-13","0","0","0","0","0","0","0","1","0"
"t18320705-132","0","0","0","0","0","0","0","1","0"
"t18320705-137","0","0","0","0","0","0","0","1","0"
"t18320705-138","0","0","0","0","0","0","0","1","0"
"t18320705-143","0","0","0","0","0","0","0","1","0"
"t18320705-145","0","0","0","0","0","0","0","1","0"
"t18320705-146","0","0","0","0","0","0","0","1","0"
"t18320705-147","0","0","0","0","0","0","0","1","0"
"t18320705-151","0","0","0","0","0","0","0","1","0"
"t18320705-153","0","0","0","0","0","0","0","1","0"
"t18320705-154","0","0","0","0","0","0","0","1","0"
"t18320705-155","0","0","0","0","0","0","0","1","0"
"t18320705-164","0","0","0","0","0","0","0","1","0"
"t18320705-168","0","0","0","0","0","0","0","1","0"
"t18320705-169","0","0","0","0","0","0","0","1","0"
"t18320705-174","0","0","0","0","0","0","0","1","0"
"t18320705-178","0","0","0","0","0","0","0","1","0"
"t18320705-18","0","0","0","0","0","0","0","1","0"
"t18320705-183","0","0","0","0","0","0","0","1","0"
"t18320705-184","0","0","0","0","0","0","0","1","0"
"t18320705-187","0","0","0","0","0","0","0","1","0"
"t18320705-19","0","0","1","0","0","0","0","0","0"
"t18320705-191","0","0","0","0","0","0","0","1","0"
"t18320705-192","0","0","1","0","0","0","0","0","0"
"t18320705-193","0","0","0","0","0","0","0","1","0"
"t18320705-201","0","0","0","0","0","0","0","1","0"
"t18320705-207","0","0","0","0","0","0","0","1","0"
"t18320705-208","0","0","0","0","0","0","0","1","0"
"t18320705-209","0","0","0","0","0","0","0","1","0"
"t18320705-21","0","0","0","0","0","0","0","1","0"
"t18320705-215","0","0","0","0","0","0","0","1","0"
"t18320705-218","0","0","0","0","0","0","0","1","0"
"t18320705-219","0","0","0","0","0","0","0","1","0"
"t18320705-222","0","0","0","0","0","0","0","1","0"
"t18320705-225","0","0","0","0","0","0","0","1","0"
"t18320705-228","0","0","0","0","0","0","0","1","0"
"t18320705-236","0","0","1","0","0","0","0","0","0"
"t18320705-238","0","0","0","0","0","0","0","1","0"
"t18320705-24","0","0","0","0","0","0","1","0","0"
"t18320705-242","0","0","0","0","0","0","1","0","0"
"t18320705-247","0","0","0","0","0","0","0","1","0"
"t18320705-251","0","0","0","0","0","0","0","1","0"
"t18320705-253","0","0","0","0","0","0","0","1","0"
"t18320705-255","0","0","0","0","0","0","0","1","0"
"t18320705-256","0","0","0","0","0","0","0","1","0"
"t18320705-257","0","0","0","0","0","0","0","1","0"
"t18320705-262","0","0","0","0","0","0","0","1","0"
"t18320705-264","0","0","0","0","0","0","0","1","0"
"t18320705-267","0","0","0","0","0","0","0","1","0"
"t18320705-268","0","0","0","0","0","0","0","1","0"
"t18320705-269","0","0","0","0","0","0","0","1","0"
"t18320705-271","0","0","0","0","0","0","0","1","0"
"t18320705-274","0","0","0","0","0","0","0","1","0"
"t18320705-277","0","0","0","0","0","0","0","1","0"
"t18320705-278","0","0","0","0","0","0","0","1","0"
"t18320705-279","0","0","0","0","0","0","0","1","0"
"t18320705-28","0","0","0","0","0","0","0","1","0"
"t18320705-284","0","0","0","0","0","0","0","1","0"
"t18320705-29","0","0","0","0","0","0","0","1","0"
"t18320705-290","0","0","0","0","0","0","0","1","0"
"t18320705-293","0","0","0","0","0","0","0","1","0"
"t18320705-294","0","0","0","0","0","0","0","1","0"
"t18320705-298","0","0","0","0","0","0","0","1","0"
"t18320705-30","0","0","0","0","0","0","0","1","0"
"t18320705-32","0","0","0","0","0","0","0","1","0"
"t18320705-34","0","0","0","0","0","0","0","1","0"
"t18320705-35","0","0","0","0","0","0","0","1","0"
"t18320705-36","0","0","0","0","0","0","0","1","0"
"t18320705-39","0","0","0","0","0","0","0","1","0"
"t18320705-42","0","0","0","0","0","0","0","1","0"
"t18320705-44","0","0","0","0","0","0","0","1","0"
"t18320705-45","0","0","0","0","0","0","0","1","0"
"t18320705-46","0","0","0","0","0","0","0","1","0"
"t18320705-47","0","0","0","0","0","0","0","1","0"
